id,tick_number,action,is_red_security,is_blue_security,is_yellow_security,is_blue_capability,is_yellow_capability,is_red_capability,is_attack,is_peer_sanction,is_manager_sanction,player_id
536,16,6,1,1,1,1,1,1,1,0,0,110
537,17,3,1,1,1,1,1,1,0,0,0,110
538,18,7,1,1,1,1,1,1,3,0,0,110
539,19,3,1,1,1,1,1,1,0,0,0,110
540,20,3,1,1,1,1,1,1,0,0,0,110
541,21,6,1,1,1,1,1,1,1,0,0,110
542,22,6,1,1,1,1,1,1,1,0,0,110
543,23,3,1,1,1,1,1,1,0,0,0,110
544,24,3,1,1,1,1,1,1,0,0,0,110
545,25,3,1,1,1,1,1,1,0,0,0,110
546,26,3,1,1,1,1,1,1,0,0,0,110
547,27,3,1,1,1,1,1,1,0,0,0,110
548,28,3,1,1,1,1,1,1,0,0,0,110
549,29,6,1,1,1,1,1,1,1,0,0,110
550,30,3,0,0,0,0,0,0,4,0,0,110
551,31,3,0,0,0,0,0,0,0,0,0,110
552,32,3,0,0,0,0,0,0,0,0,0,110
553,33,5,0,0,0,0,0,0,0,0,1,110
554,34,5,0,0,0,0,0,0,1,0,1,110
555,35,3,1,1,1,1,1,1,0,0,0,110
556,36,3,1,1,1,1,1,1,0,0,0,110
557,37,3,1,1,1,1,1,1,0,0,0,110
558,38,3,1,1,1,1,1,1,0,0,0,110
559,39,3,1,1,1,1,1,1,0,0,0,110
560,40,3,1,1,1,1,1,1,0,0,0,110
561,1,3,1,1,1,1,1,1,0,0,0,116
562,2,3,1,1,1,1,1,1,0,0,0,116
563,3,3,1,1,1,1,1,1,0,0,0,116
564,4,3,1,1,1,1,1,1,0,0,0,116
565,5,3,1,1,1,1,1,1,0,0,0,116
566,6,3,0,1,1,1,1,0,2,0,0,116
567,7,3,0,1,1,1,1,0,0,0,0,116
568,8,3,0,1,1,1,1,0,0,0,0,116
569,9,8,1,1,1,1,1,1,0,0,0,116
570,10,3,1,1,1,1,1,1,0,0,0,116
571,11,3,1,0,1,0,1,1,1,0,0,116
572,12,3,1,0,1,0,1,1,0,0,0,116
573,13,3,1,0,1,0,1,1,0,0,0,116
574,14,5,1,0,1,0,1,1,0,0,1,116
575,15,5,1,0,1,0,1,1,0,0,1,116
576,16,6,1,1,1,1,1,1,1,0,0,116
577,17,3,1,1,1,1,1,1,0,0,0,116
578,18,3,1,1,0,1,0,1,3,0,0,116
579,19,7,1,1,1,1,1,1,0,0,0,116
580,20,3,1,1,1,1,1,1,0,0,0,116
581,21,6,1,1,1,1,1,1,1,0,0,116
582,22,6,1,1,1,1,1,1,1,0,0,116
583,23,3,1,1,1,1,1,1,0,0,0,116
584,24,3,1,1,1,1,1,1,0,0,0,116
585,25,3,1,1,1,1,1,1,0,0,0,116
586,26,3,1,1,1,1,1,1,0,0,0,116
587,27,3,1,1,1,1,1,1,0,0,0,116
588,28,3,1,1,1,1,1,1,0,0,0,116
589,29,3,1,0,1,0,1,1,1,0,0,116
590,30,6,0,1,0,1,0,0,4,0,0,116
591,31,8,1,1,0,1,0,1,0,0,0,116
592,32,7,1,1,1,1,1,1,0,0,0,116
593,33,5,1,1,1,1,1,1,0,0,1,116
594,34,5,1,0,1,0,1,1,1,0,1,116
595,35,3,1,1,1,1,1,1,0,0,0,116
596,36,3,1,1,1,1,1,1,0,0,0,116
597,37,3,1,1,1,1,1,1,0,0,0,116
598,38,3,1,1,1,1,1,1,0,0,0,116
599,39,3,1,1,1,1,1,1,0,0,0,116
600,40,3,1,1,1,1,1,1,0,0,0,116
601,1,3,1,1,1,1,1,1,0,0,0,93
602,2,3,1,1,0,1,0,1,3,0,0,93
603,3,7,1,0,1,0,1,1,1,0,0,93
604,4,3,1,0,1,0,1,1,0,0,0,93
605,5,6,0,1,1,1,1,0,2,0,0,93
606,6,8,1,1,1,1,1,1,0,0,0,93
607,7,3,1,1,1,1,1,1,0,0,0,93
608,8,3,1,0,1,0,1,1,1,0,0,93
609,9,6,1,1,1,1,1,1,1,0,0,93
610,10,3,1,1,1,1,1,1,0,0,0,93
611,11,3,1,1,1,1,1,1,0,0,0,93
612,12,3,1,1,1,1,1,1,0,0,0,93
613,13,3,1,1,1,1,1,1,0,0,0,93
614,14,3,1,0,1,0,1,1,1,0,0,93
615,15,6,1,1,1,1,1,1,1,0,0,93
616,16,3,1,1,1,1,1,1,0,0,0,93
617,17,3,1,1,1,1,1,1,0,0,0,93
618,18,3,1,1,1,1,1,1,0,0,0,93
619,19,3,0,0,0,0,0,0,4,0,0,93
620,20,6,0,1,0,1,0,0,0,0,0,93
621,21,8,1,1,0,1,0,1,0,0,0,93
622,22,5,1,1,0,1,0,1,0,0,1,93
623,23,5,1,1,0,1,0,1,0,0,1,93
624,24,3,1,1,1,1,1,1,0,0,0,93
625,25,3,1,1,1,1,1,1,0,0,0,93
626,26,3,1,1,1,1,1,1,0,0,0,93
627,27,3,1,1,0,1,0,1,3,0,0,93
628,28,7,1,1,1,1,1,1,0,0,0,93
629,29,3,1,1,1,1,1,1,0,0,0,93
630,30,3,1,1,1,1,1,1,0,0,0,93
631,31,3,1,1,1,1,1,1,0,0,0,93
632,32,3,1,1,1,1,1,1,0,0,0,93
633,33,3,1,1,1,1,1,1,0,0,0,93
634,34,3,1,1,1,1,1,1,0,0,0,93
635,35,3,1,0,1,0,1,1,1,0,0,93
636,36,3,1,0,1,0,1,1,0,0,0,93
637,37,6,1,1,1,1,1,1,0,0,0,93
638,38,6,1,1,1,1,1,1,1,0,0,93
639,39,3,1,1,1,1,1,1,0,0,0,93
640,40,3,1,1,1,1,1,1,0,0,0,93
641,1,3,1,1,1,1,1,1,0,0,0,99
642,2,3,1,1,0,1,0,1,3,0,0,99
643,3,7,1,0,1,0,1,1,1,0,0,99
644,4,6,1,1,1,1,1,1,0,0,0,99
645,5,8,1,1,1,1,1,1,2,0,0,99
646,6,3,1,1,1,1,1,1,0,0,0,99
647,7,3,1,1,1,1,1,1,0,0,0,99
648,8,6,1,1,1,1,1,1,1,0,0,99
649,9,6,1,1,1,1,1,1,1,0,0,99
650,10,3,1,1,1,1,1,1,0,0,0,99
651,11,3,1,1,1,1,1,1,0,0,0,99
652,12,3,1,1,1,1,1,1,0,0,0,99
653,13,3,1,1,1,1,1,1,0,0,0,99
654,14,3,1,0,1,0,1,1,1,0,0,99
655,15,6,1,1,1,1,1,1,1,0,0,99
656,16,3,1,1,1,1,1,1,0,0,0,99
657,17,3,1,1,1,1,1,1,0,0,0,99
658,18,3,1,1,1,1,1,1,0,0,0,99
659,19,8,1,0,0,0,0,1,4,0,0,99
660,20,6,1,1,0,1,0,1,0,0,0,99
661,21,7,1,1,1,1,1,1,0,0,0,99
662,22,5,1,1,1,1,1,1,0,0,1,99
663,23,5,1,1,1,1,1,1,0,0,1,99
664,24,3,1,1,1,1,1,1,0,0,0,99
665,25,3,1,1,1,1,1,1,0,0,0,99
666,26,3,1,1,1,1,1,1,0,0,0,99
667,27,3,1,1,0,1,0,1,3,0,0,99
668,28,7,1,1,1,1,1,1,0,0,0,99
669,29,3,1,1,1,1,1,1,0,0,0,99
670,30,3,1,1,1,1,1,1,0,0,0,99
671,31,3,1,1,1,1,1,1,0,0,0,99
672,32,3,1,1,1,1,1,1,0,0,0,99
673,33,3,1,1,1,1,1,1,0,0,0,99
674,34,3,1,1,1,1,1,1,0,0,0,99
675,35,3,1,0,1,0,1,1,1,0,0,99
676,36,6,1,1,1,1,1,1,0,0,0,99
677,37,3,1,1,1,1,1,1,0,0,0,99
678,38,6,1,1,1,1,1,1,1,0,0,99
679,39,3,1,1,1,1,1,1,0,0,0,99
680,40,3,1,1,1,1,1,1,0,0,0,99
681,1,3,1,1,1,1,1,1,0,0,0,105
682,2,3,1,1,0,1,0,1,3,0,0,105
683,3,3,1,0,0,0,0,1,1,0,0,105
684,4,7,1,0,1,0,1,1,0,0,0,105
685,5,6,0,1,1,1,1,0,2,0,0,105
686,6,8,1,1,1,1,1,1,0,0,0,105
687,7,3,1,1,1,1,1,1,0,0,0,105
688,8,3,1,0,1,0,1,1,1,0,0,105
689,9,3,1,0,1,0,1,1,1,0,0,105
690,10,6,1,1,1,1,1,1,0,0,0,105
691,11,3,1,1,1,1,1,1,0,0,0,105
692,12,3,1,1,1,1,1,1,0,0,0,105
693,13,3,1,1,1,1,1,1,0,0,0,105
694,14,6,1,1,1,1,1,1,1,0,0,105
695,15,6,1,1,1,1,1,1,1,0,0,105
696,16,3,1,1,1,1,1,1,0,0,0,105
697,17,3,1,1,1,1,1,1,0,0,0,105
698,18,3,1,1,1,1,1,1,0,0,0,105
699,19,6,0,1,0,1,0,0,4,0,0,105
700,20,5,0,1,0,1,0,0,0,0,0,105
701,21,8,1,1,0,1,0,1,0,0,0,105
702,22,5,1,1,0,1,0,1,0,0,1,105
703,23,5,1,1,0,1,0,1,0,0,1,105
704,24,3,1,1,1,1,1,1,0,0,0,105
705,25,3,1,1,1,1,1,1,0,0,0,105
706,26,3,1,1,1,1,1,1,0,0,0,105
707,27,3,1,1,0,1,0,1,3,0,0,105
708,28,3,1,1,0,1,0,1,0,0,0,105
709,29,7,1,1,1,1,1,1,0,0,0,105
710,30,3,1,1,1,1,1,1,0,0,0,105
711,31,3,1,1,1,1,1,1,0,0,0,105
712,32,3,1,1,1,1,1,1,0,0,0,105
713,33,3,1,1,1,1,1,1,0,0,0,105
714,34,3,1,1,1,1,1,1,0,0,0,105
715,35,3,1,0,1,0,1,1,1,0,0,105
716,36,3,1,0,1,0,1,1,0,0,0,105
717,37,6,1,1,1,1,1,1,0,0,0,105
718,38,3,1,0,1,0,1,1,1,0,0,105
719,39,3,1,0,1,0,1,1,0,0,0,105
720,40,1,1,0,1,0,1,1,0,0,0,105
721,1,3,1,1,1,1,1,1,0,0,0,111
722,2,7,1,1,1,1,1,1,3,0,0,111
723,3,6,1,1,1,1,1,1,1,0,0,111
724,4,3,1,1,1,1,1,1,0,0,0,111
725,5,8,1,1,1,1,1,1,2,0,0,111
726,6,3,1,1,1,1,1,1,0,0,0,111
727,7,3,1,1,1,1,1,1,0,0,0,111
728,8,6,1,1,1,1,1,1,1,0,0,111
729,9,6,1,1,1,1,1,1,1,0,0,111
730,10,3,1,1,1,1,1,1,0,0,0,111
731,11,3,1,1,1,1,1,1,0,0,0,111
732,12,3,1,1,1,1,1,1,0,0,0,111
733,13,3,1,1,1,1,1,1,0,0,0,111
734,14,3,1,0,1,0,1,1,1,0,0,111
735,15,6,1,1,1,1,1,1,1,0,0,111
736,16,3,1,1,1,1,1,1,0,0,0,111
737,17,5,1,1,1,1,1,1,0,0,0,111
738,18,3,1,1,1,1,1,1,0,0,0,111
739,19,3,0,0,0,0,0,0,4,0,0,111
740,20,3,0,0,0,0,0,0,0,0,0,111
741,21,3,0,0,0,0,0,0,0,0,0,111
742,22,5,0,0,0,0,0,0,0,0,1,111
743,23,5,0,0,0,0,0,0,0,0,1,111
744,24,3,1,1,1,1,1,1,0,0,0,111
745,25,3,1,1,1,1,1,1,0,0,0,111
746,26,3,1,1,1,1,1,1,0,0,0,111
747,27,7,1,1,1,1,1,1,3,0,0,111
748,28,3,1,1,1,1,1,1,0,0,0,111
749,29,3,1,1,1,1,1,1,0,0,0,111
750,30,3,1,1,1,1,1,1,0,0,0,111
751,31,3,1,1,1,1,1,1,0,0,0,111
752,32,3,1,1,1,1,1,1,0,0,0,111
753,33,3,1,1,1,1,1,1,0,0,0,111
754,34,3,1,1,1,1,1,1,0,0,0,111
755,35,6,1,1,1,1,1,1,1,0,0,111
756,36,3,1,1,1,1,1,1,0,0,0,111
757,37,3,1,1,1,1,1,1,0,0,0,111
758,38,6,1,1,1,1,1,1,1,0,0,111
759,39,3,1,1,1,1,1,1,0,0,0,111
760,40,3,1,1,1,1,1,1,0,0,0,111
761,1,3,1,1,1,1,1,1,0,0,0,117
762,2,3,1,1,0,1,0,1,3,0,0,117
763,3,6,1,1,0,1,0,1,1,0,0,117
764,4,7,1,1,1,1,1,1,0,0,0,117
765,5,3,0,1,1,1,1,0,2,0,0,117
766,6,8,1,1,1,1,1,1,0,0,0,117
767,7,3,1,1,1,1,1,1,0,0,0,117
768,8,6,1,1,1,1,1,1,1,0,0,117
769,9,3,1,0,1,0,1,1,1,0,0,117
770,10,6,1,1,1,1,1,1,0,0,0,117
771,11,3,1,1,1,1,1,1,0,0,0,117
772,12,3,1,1,1,1,1,1,0,0,0,117
773,13,3,1,1,1,1,1,1,0,0,0,117
774,14,6,1,1,1,1,1,1,1,0,0,117
775,15,6,1,1,1,1,1,1,1,0,0,117
776,16,1,1,1,1,1,1,1,0,0,0,117
777,17,3,1,1,1,1,1,1,0,0,0,117
778,18,3,1,1,1,1,1,1,0,0,0,117
779,19,1,0,0,0,0,0,0,4,0,0,117
780,20,3,0,0,0,0,0,0,0,0,0,117
781,21,6,0,1,0,1,0,0,0,0,0,117
782,22,5,0,1,0,1,0,0,0,0,1,117
783,23,5,0,1,0,1,0,0,0,0,1,117
784,24,3,1,1,1,1,1,1,0,0,0,117
785,25,3,1,1,1,1,1,1,0,0,0,117
786,26,3,1,1,1,1,1,1,0,0,0,117
787,27,7,1,1,1,1,1,1,3,0,0,117
788,28,3,1,1,1,1,1,1,0,0,0,117
789,29,3,1,1,1,1,1,1,0,0,0,117
790,30,3,1,1,1,1,1,1,0,0,0,117
791,31,3,1,1,1,1,1,1,0,0,0,117
792,32,3,1,1,1,1,1,1,0,0,0,117
793,33,3,1,1,1,1,1,1,0,0,0,117
794,34,3,1,1,1,1,1,1,0,0,0,117
795,35,3,1,0,1,0,1,1,1,0,0,117
796,36,6,1,1,1,1,1,1,0,0,0,117
797,37,3,1,1,1,1,1,1,0,0,0,117
798,38,6,1,1,1,1,1,1,1,0,0,117
799,39,3,1,1,1,1,1,1,0,0,0,117
800,40,3,1,1,1,1,1,1,0,0,0,117
801,1,3,1,1,1,1,1,1,0,0,0,118
802,2,3,1,1,1,1,1,1,0,0,0,118
803,3,6,1,1,1,1,1,1,1,0,0,118
804,4,3,1,1,1,1,1,1,0,0,0,118
805,5,3,1,1,1,1,1,1,0,0,0,118
806,6,3,1,1,1,1,1,1,0,0,0,118
807,7,3,1,1,1,1,1,1,0,0,0,118
808,8,3,1,1,1,1,1,1,0,0,0,118
809,9,3,1,1,1,1,1,1,0,0,0,118
810,10,3,1,1,1,1,1,1,0,0,0,118
811,11,7,1,1,1,1,1,1,3,0,0,118
812,12,3,1,0,1,0,1,1,1,0,0,118
813,13,6,1,1,1,1,1,1,0,0,0,118
814,14,3,1,1,1,1,1,1,0,0,0,118
815,15,3,1,1,1,1,1,1,0,0,0,118
816,16,7,1,1,1,1,1,1,3,0,0,118
817,17,6,1,1,1,1,1,1,1,0,0,118
818,18,3,1,1,1,1,1,1,0,0,0,118
819,19,6,0,1,0,1,0,0,4,0,0,118
820,20,6,0,1,0,1,0,0,1,0,0,118
821,21,3,0,1,0,1,0,0,0,0,0,118
822,22,5,0,1,0,1,0,0,0,0,1,118
823,23,5,0,1,0,1,0,0,3,0,1,118
824,24,5,0,1,0,1,0,0,0,0,1,118
825,25,5,0,0,0,0,0,0,1,0,1,118
826,26,3,1,1,1,1,1,1,0,0,0,118
827,27,3,1,1,1,1,1,1,0,0,0,118
828,28,3,1,1,1,1,1,1,0,0,0,118
829,29,7,1,1,1,1,1,1,3,0,0,118
830,30,3,1,1,1,1,1,1,0,0,0,118
831,31,3,1,1,1,1,1,1,0,0,0,118
832,32,3,1,1,1,1,1,1,0,0,0,118
833,33,3,1,1,1,1,1,1,0,0,0,118
834,34,3,1,1,1,1,1,1,0,0,0,118
835,35,3,1,1,1,1,1,1,0,0,0,118
836,36,3,1,1,1,1,1,1,0,0,0,118
837,37,3,1,1,1,1,1,1,0,0,0,118
838,38,3,1,1,1,1,1,1,0,0,0,118
839,39,3,1,1,1,1,1,1,0,0,0,118
840,40,3,1,1,1,1,1,1,0,0,0,118
841,1,3,1,1,1,1,1,1,0,0,0,124
842,2,3,1,1,1,1,1,1,0,0,0,124
843,3,6,1,1,1,1,1,1,1,0,0,124
844,4,3,1,1,1,1,1,1,0,0,0,124
845,5,3,1,1,1,1,1,1,0,0,0,124
846,6,3,1,1,1,1,1,1,0,0,0,124
847,7,3,1,1,1,1,1,1,0,0,0,124
848,8,3,1,1,1,1,1,1,0,0,0,124
849,9,3,1,1,1,1,1,1,0,0,0,124
850,10,3,1,1,1,1,1,1,0,0,0,124
851,11,7,1,1,1,1,1,1,3,0,0,124
852,12,6,1,1,1,1,1,1,1,0,0,124
853,13,3,1,1,1,1,1,1,0,0,0,124
854,14,3,1,1,1,1,1,1,0,0,0,124
855,15,3,1,1,1,1,1,1,0,0,0,124
856,16,7,1,1,1,1,1,1,3,0,0,124
857,17,6,1,1,1,1,1,1,1,0,0,124
858,18,3,1,1,1,1,1,1,0,0,0,124
859,19,6,0,1,0,1,0,0,4,0,0,124
860,20,6,0,1,0,1,0,0,1,0,0,124
861,21,8,1,1,0,1,0,1,0,0,0,124
862,22,3,1,1,0,1,0,1,0,0,0,124
863,23,3,1,1,0,1,0,1,3,0,0,124
864,24,3,1,1,0,1,0,1,0,0,0,124
865,25,5,1,0,0,0,0,1,1,0,1,124
866,26,5,1,0,0,0,0,1,0,0,1,124
867,27,3,1,1,1,1,1,1,0,0,0,124
868,28,3,1,1,1,1,1,1,0,0,0,124
869,29,7,1,1,1,1,1,1,3,0,0,124
870,30,3,1,1,1,1,1,1,0,0,0,124
871,31,3,1,1,1,1,1,1,0,0,0,124
872,32,3,1,1,1,1,1,1,0,0,0,124
873,33,3,1,1,1,1,1,1,0,0,0,124
874,34,3,1,1,1,1,1,1,0,0,0,124
875,35,3,1,1,1,1,1,1,0,0,0,124
876,36,3,1,1,1,1,1,1,0,0,0,124
877,37,3,1,1,1,1,1,1,0,0,0,124
878,38,3,1,1,1,1,1,1,0,0,0,124
879,39,3,1,1,1,1,1,1,0,0,0,124
880,40,3,1,1,1,1,1,1,0,0,0,124
881,1,3,1,1,1,1,1,1,0,0,0,130
882,2,3,1,1,1,1,1,1,0,0,0,130
883,3,6,1,1,1,1,1,1,1,0,0,130
884,4,3,1,1,1,1,1,1,0,0,0,130
885,5,3,1,1,1,1,1,1,0,0,0,130
886,6,3,1,1,1,1,1,1,0,0,0,130
887,7,3,1,1,1,1,1,1,0,0,0,130
888,8,3,1,1,1,1,1,1,0,0,0,130
889,9,3,1,1,1,1,1,1,0,0,0,130
890,10,3,1,1,1,1,1,1,0,0,0,130
891,11,7,1,1,1,1,1,1,3,0,0,130
892,12,3,1,0,1,0,1,1,1,0,0,130
893,13,6,1,1,1,1,1,1,0,0,0,130
894,14,3,1,1,1,1,1,1,0,0,0,130
895,15,3,1,1,1,1,1,1,0,0,0,130
896,16,7,1,1,1,1,1,1,3,0,0,130
897,17,6,1,1,1,1,1,1,1,0,0,130
898,18,3,1,1,1,1,1,1,0,0,0,130
899,19,7,0,0,1,0,1,0,4,0,0,130
900,20,8,1,0,1,0,1,1,1,0,0,130
901,21,6,1,1,1,1,1,1,0,0,0,130
902,22,3,1,1,1,1,1,1,0,0,0,130
903,23,3,1,1,0,1,0,1,3,0,0,130
904,24,7,1,1,1,1,1,1,0,0,0,130
905,25,6,1,1,1,1,1,1,1,0,0,130
906,26,3,1,1,1,1,1,1,0,0,0,130
907,27,3,1,1,1,1,1,1,0,0,0,130
908,28,3,1,1,1,1,1,1,0,0,0,130
909,29,7,1,1,1,1,1,1,3,0,0,130
910,30,3,1,1,1,1,1,1,0,0,0,130
911,31,3,1,1,1,1,1,1,0,0,0,130
912,32,3,1,1,1,1,1,1,0,0,0,130
913,33,3,1,1,1,1,1,1,0,0,0,130
914,34,3,1,1,1,1,1,1,0,0,0,130
915,35,3,1,1,1,1,1,1,0,0,0,130
916,36,3,1,1,1,1,1,1,0,0,0,130
917,37,3,1,1,1,1,1,1,0,0,0,130
918,38,3,1,1,1,1,1,1,0,0,0,130
919,39,3,1,1,1,1,1,1,0,0,0,130
920,40,3,1,1,1,1,1,1,0,0,0,130
921,1,3,1,1,1,1,1,1,0,0,0,136
922,2,3,1,1,1,1,1,1,0,0,0,136
923,3,3,1,0,1,0,1,1,1,0,0,136
924,4,3,1,0,1,0,1,1,0,0,0,136
925,5,3,1,0,1,0,1,1,0,0,0,136
926,6,5,1,0,1,0,1,1,0,0,1,136
927,7,5,1,0,1,0,1,1,0,0,1,136
928,8,3,1,1,1,1,1,1,0,0,0,136
929,9,3,1,1,1,1,1,1,0,0,0,136
930,10,3,1,1,1,1,1,1,0,0,0,136
931,11,3,1,1,0,1,0,1,3,0,0,136
932,12,3,1,0,0,0,0,1,1,0,0,136
933,13,7,1,0,1,0,1,1,0,0,0,136
934,14,6,1,1,1,1,1,1,0,0,0,136
935,15,3,1,1,1,1,1,1,0,0,0,136
936,16,3,1,1,0,1,0,1,3,0,0,136
937,17,3,1,0,0,0,0,1,1,0,0,136
938,18,7,1,0,1,0,1,1,0,0,0,136
939,19,3,0,0,0,0,0,0,4,0,0,136
940,20,6,0,1,0,1,0,0,1,0,0,136
941,21,8,1,1,0,1,0,1,0,0,0,136
942,22,7,1,1,1,1,1,1,0,0,0,136
943,23,3,1,1,0,1,0,1,3,0,0,136
944,24,3,1,1,0,1,0,1,0,0,0,136
945,25,3,1,0,0,0,0,1,1,0,0,136
946,26,7,1,0,1,0,1,1,0,0,0,136
947,27,6,1,1,1,1,1,1,0,0,0,136
948,28,3,1,1,1,1,1,1,0,0,0,136
949,29,3,1,1,0,1,0,1,3,0,0,136
950,30,3,1,1,0,1,0,1,0,0,0,136
951,31,7,1,1,1,1,1,1,0,0,0,136
952,32,3,1,1,1,1,1,1,0,0,0,136
953,33,3,1,1,1,1,1,1,0,0,0,136
954,34,3,1,1,1,1,1,1,0,0,0,136
955,35,3,1,1,1,1,1,1,0,0,0,136
956,36,3,1,1,1,1,1,1,0,0,0,136
957,37,3,1,1,1,1,1,1,0,0,0,136
958,38,3,1,1,1,1,1,1,0,0,0,136
959,39,3,1,1,1,1,1,1,0,0,0,136
960,40,3,1,1,1,1,1,1,0,0,0,136
961,1,3,1,1,1,1,1,1,0,0,0,119
962,2,3,1,1,1,1,1,1,0,0,0,119
963,3,3,1,1,1,1,1,1,0,0,0,119
964,4,6,1,1,1,1,1,1,1,0,0,119
965,5,3,1,1,1,1,1,1,0,0,0,119
966,6,3,1,1,1,1,1,1,0,0,0,119
967,7,3,1,1,1,1,1,1,0,0,0,119
968,8,3,1,1,1,1,1,1,0,0,0,119
969,9,3,1,1,1,1,1,1,0,0,0,119
970,10,3,1,1,1,1,1,1,0,0,0,119
971,11,3,1,1,1,1,1,1,0,0,0,119
972,12,3,1,1,1,1,1,1,0,0,0,119
973,13,6,1,1,1,1,1,1,1,0,0,119
974,14,7,1,1,1,1,1,1,3,0,0,119
975,15,7,1,1,1,1,1,1,3,0,0,119
976,16,3,1,1,1,1,1,1,0,0,0,119
977,17,3,1,1,1,1,1,1,0,0,0,119
978,18,6,0,1,0,1,0,0,4,0,0,119
979,19,6,0,1,0,1,0,0,1,0,0,119
980,20,8,1,1,0,1,0,1,0,0,0,119
981,21,3,1,1,0,1,0,1,0,0,0,119
982,22,5,0,0,0,0,0,0,4,0,1,119
983,23,5,0,0,0,0,0,0,0,0,1,119
984,24,3,1,1,1,1,1,1,0,0,0,119
985,25,3,1,1,1,1,1,1,0,0,0,119
986,26,7,1,1,1,1,1,1,3,0,0,119
987,27,3,1,1,1,1,1,1,0,0,0,119
988,28,8,1,1,1,1,1,1,2,0,0,119
989,29,6,1,1,1,1,1,1,1,0,0,119
990,30,3,1,1,1,1,1,1,0,0,0,119
991,31,3,1,1,1,1,1,1,0,0,0,119
992,32,3,1,1,1,1,1,1,0,0,0,119
993,33,6,1,1,1,1,1,1,1,0,0,119
994,34,3,1,1,1,1,1,1,0,0,0,119
995,35,6,1,1,1,1,1,1,1,0,0,119
996,36,3,1,0,1,0,1,1,1,0,0,119
997,37,6,1,1,1,1,1,1,0,0,0,119
998,38,3,1,0,1,0,1,1,1,0,0,119
999,39,6,1,1,0,1,0,1,3,0,0,119
1000,40,7,1,1,1,1,1,1,3,0,0,119
1001,1,3,1,1,1,1,1,1,0,0,0,125
1002,2,3,1,1,1,1,1,1,0,0,0,125
1003,3,3,1,1,1,1,1,1,0,0,0,125
1004,4,6,1,1,1,1,1,1,1,0,0,125
1005,5,3,1,1,1,1,1,1,0,0,0,125
1006,6,3,1,1,1,1,1,1,0,0,0,125
1007,7,3,1,1,1,1,1,1,0,0,0,125
1008,8,3,1,1,1,1,1,1,0,0,0,125
1009,9,3,1,1,1,1,1,1,0,0,0,125
1010,10,3,1,1,1,1,1,1,0,0,0,125
1011,11,3,1,1,1,1,1,1,0,0,0,125
1012,12,3,1,1,1,1,1,1,0,0,0,125
1013,13,6,1,1,1,1,1,1,1,0,0,125
1014,14,7,1,1,1,1,1,1,3,0,0,125
1015,15,7,1,1,1,1,1,1,3,0,0,125
1016,16,3,1,1,1,1,1,1,0,0,0,125
1017,17,3,1,1,1,1,1,1,0,0,0,125
1018,18,6,0,1,0,1,0,0,4,0,0,125
1019,19,6,0,1,0,1,0,0,1,0,0,125
1020,20,8,1,1,0,1,0,1,0,0,0,125
1021,21,3,1,1,0,1,0,1,0,0,0,125
1022,22,6,0,1,0,1,0,0,4,0,0,125
1023,23,8,1,1,0,1,0,1,0,0,0,125
1024,24,5,1,1,0,1,0,1,0,0,1,125
1025,25,5,1,1,0,1,0,1,0,0,1,125
1026,26,3,1,1,0,1,0,1,3,0,0,125
1027,27,3,1,1,0,1,0,1,0,0,0,125
1028,28,3,0,1,0,1,0,0,2,0,0,125
1029,29,3,0,0,0,0,0,0,1,0,0,125
1030,30,5,0,0,0,0,0,0,0,0,1,125
1031,31,5,0,0,0,0,0,0,0,0,1,125
1032,32,3,1,1,1,1,1,1,0,0,0,125
1033,33,6,1,1,1,1,1,1,1,0,0,125
1034,34,3,1,1,1,1,1,1,0,0,0,125
1035,35,6,1,1,1,1,1,1,1,0,0,125
1036,36,3,1,0,1,0,1,1,1,0,0,125
1037,37,6,1,1,1,1,1,1,0,0,0,125
1038,38,6,1,1,1,1,1,1,1,0,0,125
1039,39,7,1,1,1,1,1,1,3,0,0,125
1040,40,7,1,1,1,1,1,1,3,0,0,125
1041,1,3,1,1,1,1,1,1,0,0,0,131
1042,2,3,1,1,1,1,1,1,0,0,0,131
1043,3,3,1,1,1,1,1,1,0,0,0,131
1044,4,6,1,1,1,1,1,1,1,0,0,131
1045,5,3,1,1,1,1,1,1,0,0,0,131
1046,6,3,1,1,1,1,1,1,0,0,0,131
1047,7,3,1,1,1,1,1,1,0,0,0,131
1048,8,3,1,1,1,1,1,1,0,0,0,131
1049,9,3,1,1,1,1,1,1,0,0,0,131
1050,10,3,1,1,1,1,1,1,0,0,0,131
1051,11,3,1,1,1,1,1,1,0,0,0,131
1052,12,3,1,1,1,1,1,1,0,0,0,131
1053,13,3,1,0,1,0,1,1,1,0,0,131
1054,14,6,1,1,0,1,0,1,3,0,0,131
1055,15,7,1,1,1,1,1,1,3,0,0,131
1056,16,3,1,1,1,1,1,1,0,0,0,131
1057,17,3,1,1,1,1,1,1,0,0,0,131
1058,18,3,0,0,0,0,0,0,4,0,0,131
1059,19,6,0,1,0,1,0,0,1,0,0,131
1060,20,8,1,1,0,1,0,1,0,0,0,131
1061,21,7,1,1,1,1,1,1,0,0,0,131
1062,22,3,0,0,0,0,0,0,4,0,0,131
1063,23,7,0,0,1,0,1,0,0,0,0,131
1064,24,8,1,0,1,0,1,1,0,0,0,131
1065,25,5,1,0,1,0,1,1,0,0,1,131
1066,26,5,1,0,0,0,0,1,3,0,1,131
1067,27,3,1,1,1,1,1,1,0,0,0,131
